id,vds,r0
-9.7724231400e-08,-4.0300000000e-01,5.8364373978e+06
-9.7895700400e-08,-4.0400000000e-01,5.8275701772e+06
-9.8067428000e-08,-4.0500000000e-01,5.8186864121e+06
-9.8239421000e-08,-4.0600000000e-01,5.8097987046e+06
-9.8411674400e-08,-4.0700000000e-01,5.8009822330e+06
-9.8584190600e-08,-4.0800000000e-01,5.7921654766e+06
-9.8756968800e-08,-4.0900000000e-01,5.7832688609e+06
-9.8930016200e-08,-4.1000000000e-01,5.7744287148e+06
-9.9103323800e-08,-4.1100000000e-01,5.7656479504e+06
-9.9276898700e-08,-4.1200000000e-01,5.7568187915e+06
-9.9450738300e-08,-4.1300000000e-01,5.7480300707e+06
-9.9624844400e-08,-4.1400000000e-01,5.7392548271e+06
-9.9799216000e-08,-4.1500000000e-01,5.7304769724e+06
-9.9973855900e-08,-4.1600000000e-01,5.7216979043e+06
-1.0014876300e-07,-4.1700000000e-01,5.7129523115e+06
-1.0032393800e-07,-4.1800000000e-01,5.7042041489e+06
-1.0049938200e-07,-4.1900000000e-01,5.6954163341e+06
-1.0067509800e-07,-4.2000000000e-01,5.6867197360e+06
-1.0085107900e-07,-4.2100000000e-01,5.6780664156e+06
-1.0102733100e-07,-4.2200000000e-01,5.6693426702e+06
-1.0120385400e-07,-4.2300000000e-01,5.6605977743e+06
-1.0138065100e-07,-4.2400000000e-01,5.6519272891e+06
-1.0155771600e-07,-4.2500000000e-01,5.6432839102e+06
-1.0173505500e-07,-4.2600000000e-01,5.6346188654e+06
-1.0191266500e-07,-4.2700000000e-01,5.6259649043e+06
-1.0209055000e-07,-4.2800000000e-01,5.6172899106e+06
-1.0226870900e-07,-4.2900000000e-01,5.6086574058e+06
-1.0244714200e-07,-4.3000000000e-01,5.6000670251e+06
-1.0262584800e-07,-4.3100000000e-01,5.5914562619e+06
-1.0280483100e-07,-4.3200000000e-01,5.5828094100e+06
-1.0298409100e-07,-4.3300000000e-01,5.5742667029e+06
-1.0316362300e-07,-4.3400000000e-01,5.5656888115e+06
-1.0334343600e-07,-4.3500000000e-01,5.5570902426e+06
