v-sweep,id,gm,
-7.10000000e-02,-2.74539502e-10,6.04849504e-09,
-7.20000000e-02,-2.80650170e-10,6.17106366e-09,
-7.30000000e-02,-2.86881630e-10,6.29363228e-09,
-7.40000000e-02,-2.93237434e-10,6.42152997e-09,
-7.50000000e-02,-2.99724690e-10,6.55298038e-09,
-7.60000000e-02,-3.06343395e-10,6.68265443e-09,
-7.70000000e-02,-3.13089998e-10,6.81410484e-09,
-7.80000000e-02,-3.19971605e-10,6.95088431e-09,
-7.90000000e-02,-3.26991767e-10,7.08944015e-09,
-8.00000000e-02,-3.34150485e-10,7.23332505e-09,
-8.10000000e-02,-3.41458417e-10,7.37543360e-09,
-8.20000000e-02,-3.48901352e-10,7.51576579e-09,
-8.30000000e-02,-3.56489949e-10,7.66497976e-09,
-8.40000000e-02,-3.64231312e-10,7.81597009e-09,
-8.50000000e-02,-3.72121889e-10,7.96873678e-09,
-8.60000000e-02,-3.80168785e-10,8.12327983e-09,
-8.70000000e-02,-3.88368449e-10,8.27959923e-09,
-8.80000000e-02,-3.96727984e-10,8.44124770e-09,
-8.90000000e-02,-4.05250944e-10,8.60644889e-09,
-9.00000000e-02,-4.13940882e-10,8.76987372e-09,
-9.10000000e-02,-4.22790691e-10,8.93685126e-09,
-9.20000000e-02,-4.31814584e-10,9.10915787e-09,
-9.30000000e-02,-4.41009007e-10,9.28324084e-09,
-9.40000000e-02,-4.50381066e-10,9.46087653e-09,
-9.50000000e-02,-4.59930760e-10,9.63851221e-09,
-9.60000000e-02,-4.69658090e-10,9.81970061e-09,
-9.70000000e-02,-4.79570161e-10,1.00062181e-08,
-9.80000000e-02,-4.89670526e-10,1.01962883e-08,
-9.90000000e-02,-4.99962738e-10,1.03845821e-08,
-1.00000000e-01,-5.10439691e-10,1.05799813e-08,
-1.01000000e-01,-5.21122701e-10,1.07789333e-08,
-1.02000000e-01,-5.31997557e-10,1.09778853e-08,
-1.03000000e-01,-5.43078471e-10,1.11821663e-08,
-1.04000000e-01,-5.54361890e-10,1.13882237e-08,
-1.05000000e-01,-5.65854918e-10,1.15960574e-08,
-1.06000000e-01,-5.77554005e-10,1.18092203e-08,
-1.07000000e-01,-5.89473359e-10,1.20277122e-08,
-1.08000000e-01,-6.01609429e-10,1.22479804e-08,
-1.09000000e-01,-6.13969320e-10,1.24700250e-08,
-1.10000000e-01,-6.26549479e-10,1.26956223e-08,
-1.11000000e-01,-6.39360564e-10,1.29265487e-08,
-1.12000000e-01,-6.52402576e-10,1.31592515e-08,
-1.13000000e-01,-6.65679067e-10,1.33990596e-08,
-1.14000000e-01,-6.79200696e-10,1.36388678e-08,
-1.15000000e-01,-6.92956803e-10,1.38804523e-08,
-1.16000000e-01,-7.06961600e-10,1.41291423e-08,
-1.17000000e-01,-7.21215088e-10,1.43813850e-08,
-1.18000000e-01,-7.35724370e-10,1.46371804e-08,
-1.19000000e-01,-7.50489448e-10,1.48965285e-08,
-1.20000000e-01,-7.65517427e-10,1.51576529e-08,
-1.21000000e-01,-7.80804754e-10,1.54241064e-08,
-1.22000000e-01,-7.96365640e-10,1.56976654e-08,
-1.23000000e-01,-8.12200085e-10,1.59730007e-08,
-1.24000000e-01,-8.28311641e-10,1.62518887e-08,
-1.25000000e-01,-8.44703862e-10,1.65325531e-08,
-1.26000000e-01,-8.61376748e-10,1.68203229e-08,
-1.27000000e-01,-8.78344508e-10,1.71151981e-08,
-1.28000000e-01,-8.95607144e-10,1.74082970e-08,
-1.29000000e-01,-9.13161102e-10,1.77067250e-08,
-1.30000000e-01,-9.31020594e-10,1.80140347e-08,
-1.31000000e-01,-9.49189172e-10,1.83231208e-08,
-1.32000000e-01,-9.67666836e-10,1.86322069e-08,
-1.33000000e-01,-9.86453585e-10,1.89501748e-08,
-1.34000000e-01,-1.00556719e-09,1.92752481e-08,
-1.35000000e-01,-1.02500408e-09,1.96003214e-08,
-1.36000000e-01,-1.04476783e-09,1.99307237e-08,
-1.37000000e-01,-1.06486553e-09,2.02682315e-08,
-1.38000000e-01,-1.08530429e-09,2.06092921e-08,
-1.39000000e-01,-1.10608411e-09,2.09556816e-08,
-1.40000000e-01,-1.12721565e-09,2.13056239e-08,
-1.41000000e-01,-1.14869536e-09,2.16608953e-08,
-1.42000000e-01,-1.17053744e-09,2.20232721e-08,
-1.43000000e-01,-1.19274191e-09,2.23892016e-08,
-1.44000000e-01,-1.21531585e-09,2.27586838e-08,
-1.45000000e-01,-1.23825927e-09,2.31334951e-08,
-1.46000000e-01,-1.26158284e-09,2.35154118e-08,
-1.47000000e-01,-1.28529010e-09,2.39044340e-08,
-1.48000000e-01,-1.30939171e-09,2.42970088e-08,
-1.49000000e-01,-1.33388411e-09,2.46931364e-08,
-1.50000000e-01,-1.35877798e-09,2.50981458e-08,
-1.51000000e-01,-1.38408041e-09,2.55067079e-08,
-1.52000000e-01,-1.40979139e-09,2.59205990e-08,
-1.53000000e-01,-1.43592160e-09,2.63398192e-08,
-1.54000000e-01,-1.46247103e-09,2.67679212e-08,
-1.55000000e-01,-1.48945745e-09,2.72013523e-08,
-1.56000000e-01,-1.51687374e-09,2.76365597e-08,
-1.57000000e-01,-1.54473057e-09,2.80806489e-08,
-1.58000000e-01,-1.57303504e-09,2.85336199e-08,
-1.59000000e-01,-1.60179781e-09,2.89883673e-08,
-1.60000000e-01,-1.63101177e-09,2.94502200e-08,
-1.61000000e-01,-1.66069825e-09,2.99191782e-08,
-1.62000000e-01,-1.69085013e-09,3.03952419e-08,
-1.63000000e-01,-1.72148873e-09,3.08801873e-08,
-1.64000000e-01,-1.75261050e-09,3.13669091e-08,
-1.65000000e-01,-1.78422255e-09,3.18625126e-08,
-1.66000000e-01,-1.81633553e-09,3.23652216e-08,
-1.67000000e-01,-1.84895299e-09,3.28732597e-08,
-1.68000000e-01,-1.88208205e-09,3.33901795e-08,
-1.69000000e-01,-1.91573335e-09,3.39142048e-08,
-1.70000000e-01,-1.94991046e-09,3.44417828e-08,
-1.71000000e-01,-1.98461692e-09,3.49800189e-08,
-1.72000000e-01,-2.01987049e-09,3.55289131e-08,
-1.73000000e-01,-2.05567474e-09,3.60778074e-08,
-1.74000000e-01,-2.09202611e-09,3.66373598e-08,
-1.75000000e-01,-2.12894946e-09,3.72057940e-08,
-1.76000000e-01,-2.16643770e-09,3.77795573e-08,
-1.77000000e-01,-2.20450858e-09,3.83639787e-08,
-1.78000000e-01,-2.24316565e-09,3.89555055e-08,
-1.79000000e-01,-2.28241959e-09,3.95541377e-08,
-1.80000000e-01,-2.32227393e-09,4.01616518e-08,
-1.81000000e-01,-2.36274289e-09,4.07762712e-08,
-1.82000000e-01,-2.40382647e-09,4.13979961e-08,
-1.83000000e-01,-2.44553888e-09,4.20321555e-08,
-1.84000000e-01,-2.48789078e-09,4.26734204e-08,
-1.85000000e-01,-2.53088572e-09,4.33217906e-08,
-1.86000000e-01,-2.57453436e-09,4.39808190e-08,
-1.87000000e-01,-2.61884736e-09,4.46487292e-08,
-1.88000000e-01,-2.66383182e-09,4.53237448e-08,
-1.89000000e-01,-2.70949485e-09,4.60111949e-08,
-1.90000000e-01,-2.75585421e-09,4.67057504e-08,
-1.91000000e-01,-2.80290635e-09,4.74074113e-08,
-1.92000000e-01,-2.85066903e-09,4.81215068e-08,
-1.93000000e-01,-2.89914937e-09,4.88444840e-08,
-1.94000000e-01,-2.94835800e-09,4.95781194e-08,
-1.95000000e-01,-2.99830560e-09,5.03224129e-08,
-1.96000000e-01,-3.04900283e-09,5.10738118e-08,
-1.97000000e-01,-3.10045323e-09,5.18376453e-08,
-1.98000000e-01,-3.15267812e-09,5.26121369e-08,
-1.99000000e-01,-3.20567750e-09,5.33955102e-08,
-2.00000000e-01,-3.25946914e-09,5.41895417e-08,
-2.01000000e-01,-3.31405658e-09,5.49960077e-08,
-2.02000000e-01,-3.36946115e-09,5.58131319e-08,
-2.03000000e-01,-3.42568285e-09,5.66373615e-08,
-2.04000000e-01,-3.48273588e-09,5.74775783e-08,
-2.05000000e-01,-3.54063801e-09,5.83302295e-08,
-2.06000000e-01,-3.59939634e-09,5.91899862e-08,
-2.07000000e-01,-3.65901798e-09,6.00621775e-08,
-2.08000000e-01,-3.71952069e-09,6.09485795e-08,
-2.09000000e-01,-3.78091514e-09,6.18456397e-08,
-2.10000000e-01,-3.84321197e-09,6.27533581e-08,
